Time,"symbol",last_ask,last_bid,avg_spread
2026-07-14 05:52:00.000000000,"GC\V26",4057.3,4056.8,0.47875307629208064
2026-07-14 05:52:00.000000000,"GC\Z26",4088.2,4087.7,0.46965174129353693
2026-07-14 05:51:00.000000000,"GC\Q26",4030.1,4029.7,0.37825356842987556
2026-07-14 05:51:00.000000000,"GC\Z26",4088.7,4088.2,0.4783251231527037
2026-07-14 05:50:00.000000000,"GC\Q26",4030.2,4029.8,0.3518828451883005
2026-07-14 05:50:00.000000000,"GC\V26",4057.9,4057.4,0.45174418604649735
2026-07-14 05:50:00.000000000,"GC\Z26",4088.8,4088.3,0.4504032258064487
2026-07-14 05:49:00.000000000,"GC\Q26",4028.6,4028.2,0.3307993730407391
2026-07-14 05:49:00.000000000,"GC\V26",4056.3,4055.8,0.4427906976744185
2026-07-14 05:49:00.000000000,"GC\Z26",4087.2,4086.7,0.42926267281106834
2026-07-14 05:48:00.000000000,"GC\Q26",4027.3,4027,0.3870535714285659
2026-07-14 05:47:00.000000000,"GC\Q26",4026,4025.6,0.36156299840512984
2026-07-14 05:47:00.000000000,"GC\V26",4053.7,4053.1,0.5570856685348171
2026-07-14 05:47:00.000000000,"GC\Z26",4084.5,4084,0.4586507936508114
2026-07-14 05:46:00.000000000,"GC\Q26",4025.1,4024.9,0.3857292759706128
2026-07-14 05:46:00.000000000,"GC\V26",4052.8,4052.4,0.5598434004474054
2026-07-14 05:46:00.000000000,"GC\U26",4038.5,4038.1,0.5864210526315731
2026-07-14 05:46:00.000000000,"GC\Z26",4083.6,4083.3,0.4854639175257986
2026-07-14 05:45:00.000000000,"GC\Q26",4024,4023.7,0.3986230636833115
2026-07-14 05:44:00.000000000,"GC\Q26",4023.8,4023.4,0.36670838548186885
2026-07-14 05:44:00.000000000,"GC\V26",4051.5,4051,0.46619718309859204
2026-07-14 05:44:00.000000000,"GC\Z26",4082.3,4081.8,0.4657248157248184
2026-07-14 05:43:00.000000000,"GC\Q26",4024.2,4023.7,0.3426587301587334
2026-07-14 05:43:00.000000000,"GC\V26",4051.9,4051.3,0.4421471172962364
2026-07-14 05:42:00.000000000,"GC\Q26",4023.6,4023.2,0.3604076590488425
2026-07-14 05:42:00.000000000,"GC\V26",4051.3,4050.8,0.4600741656365853
2026-07-14 05:42:00.000000000,"GC\Z26",4082.1,4081.6,0.4553592461719733
2026-07-14 05:41:00.000000000,"GC\Q26",4024.2,4023.9,0.3348965517241539
2026-07-14 05:41:00.000000000,"GC\Z26",4082.7,4082.3,0.42503209242619955
2026-07-14 05:40:00.000000000,"GC\Q26",4023,4022.6,0.3751020408163362
2026-07-14 05:40:00.000000000,"GC\V26",4050.7,4050.1,0.477687626774822
2026-07-14 05:40:00.000000000,"GC\Z26",4081.5,4081,0.46847389558235797
2026-07-14 05:39:00.000000000,"GC\Q26",4021.6,4021.4,0.4044967880085918
2026-07-14 05:39:00.000000000,"GC\V26",4049.3,4049,0.49756097560974927
2026-07-14 05:39:00.000000000,"GC\Z26",4080,4079.8,0.49146608315095763
2026-07-14 05:38:00.000000000,"GC\Q26",4022.4,4022.1,0.3800531914893753
2026-07-14 05:38:00.000000000,"GC\V26",4050.1,4049.7,0.47952127659577176
2026-07-14 05:38:00.000000000,"GC\Z26",4080.9,4080.5,0.457851239669426
2026-07-14 05:37:00.000000000,"GC\Q26",4021.9,4021.6,0.39131868131869774
2026-07-14 05:37:00.000000000,"GC\V26",4049.6,4049.2,0.4894039735099098
2026-07-14 05:37:00.000000000,"GC\Z26",4080.4,4080,0.47846836847946966
2026-07-14 05:36:00.000000000,"GC\Q26",4022.3,4022,0.3522981366459784
2026-07-14 05:36:00.000000000,"GC\V26",4050,4049.6,0.44650306748466045
2026-07-14 05:36:00.000000000,"GC\U26",4035.7,4035.2,0.5503090234858066
2026-07-14 05:36:00.000000000,"GC\Z26",4080.8,4080.4,0.4407234539089931
2026-07-14 05:35:00.000000000,"GC\Q26",4020.8,4020.5,0.37400241837966164
2026-07-14 05:35:00.000000000,"GC\V26",4048.4,4048.1,0.5277714285714548
2026-07-14 05:34:00.000000000,"GC\Q26",4021.7,4021.3,0.3829787234042569
2026-07-14 05:34:00.000000000,"GC\V26",4049.5,4048.9,0.5567415730337196
2026-07-14 05:34:00.000000000,"GC\U26",4035.1,4034.5,0.5285322359396717
2026-07-14 05:34:00.000000000,"GC\Z26",4080.2,4079.7,0.4697594501718233
2026-07-14 05:33:00.000000000,"GC\Q26",4022.4,4022.1,0.37753456221199444
2026-07-14 05:33:00.000000000,"GC\V26",4050.2,4049.7,0.5603711790393184
2026-07-14 05:33:00.000000000,"GC\Z26",4080.9,4080.5,0.46327683615818693
2026-07-14 05:32:00.000000000,"GC\Q26",4022.6,4022.4,0.4009814612868026
2026-07-14 05:32:00.000000000,"GC\V26",4050.3,4050,0.5798974358974299
2026-07-14 05:32:00.000000000,"GC\Z26",4081,4080.8,0.48512658227848016
2026-07-14 05:31:00.000000000,"GC\Q26",4021.3,4021,0.39312227074236294
2026-07-14 05:31:00.000000000,"GC\V26",4049.1,4048.6,0.585745614035095
2026-07-14 05:31:00.000000000,"GC\Z26",4079.8,4079.4,0.4864077669903051
2026-07-14 05:30:00.000000000,"GC\Q26",4022.5,4022.1,0.3319095477386938
2026-07-14 05:30:00.000000000,"GC\V26",4050.3,4049.7,0.5286764705882443
2026-07-14 05:30:00.000000000,"GC\Z26",4081,4080.5,0.4297691373025514
2026-07-14 05:29:00.000000000,"GC\Q26",4024,4023.7,0.35568445475638094
2026-07-14 05:29:00.000000000,"GC\V26",4051.8,4051.3,0.5452655889144791
2026-07-14 05:29:00.000000000,"GC\Z26",4082.5,4082.1,0.44861111111115154
2026-07-14 05:28:00.000000000,"GC\Q26",4024.8,4024.5,0.3754950495049478
2026-07-14 05:28:00.000000000,"GC\V26",4052.6,4052.1,0.5742092457420759
2026-07-14 05:28:00.000000000,"GC\Z26",4083.3,4082.9,0.47432762836186376
2026-07-14 05:27:00.000000000,"GC\Q26",4024.4,4024.1,0.39789473684210525
2026-07-14 05:27:00.000000000,"GC\V26",4052.2,4051.7,0.5953722334004383
2026-07-14 05:27:00.000000000,"GC\Z26",4082.9,4082.5,0.49557344064386905
2026-07-14 05:26:00.000000000,"GC\Q26",4024.9,4024.5,0.38227848101258877
2026-07-14 05:26:00.000000000,"GC\Z26",4083.4,4082.9,0.4816479400749401
2026-07-14 05:25:00.000000000,"GC\Q26",4025.1,4024.8,0.38199780461029886
2026-07-14 05:25:00.000000000,"GC\V26",4052.9,4052.4,0.5816129032258007
2026-07-14 05:24:00.000000000,"GC\Q26",4025.8,4025.3,0.37805383022773176
2026-07-14 05:24:00.000000000,"GC\V26",4053.6,4052.9,0.5779153766769964
2026-07-14 05:24:00.000000000,"GC\Z26",4084.4,4083.8,0.47050209205019894
2026-07-14 05:23:00.000000000,"GC\Q26",4026.6,4026.2,0.3799116997792402
2026-07-14 05:23:00.000000000,"GC\V26",4054.4,4053.8,0.5791574279379517
2026-07-14 05:23:00.000000000,"GC\Z26",4085.2,4084.7,0.4762527233115189
2026-07-14 05:22:00.000000000,"GC\Q26",4026.6,4026.4,0.41359060402684567
2026-07-14 05:22:00.000000000,"GC\V26",4054.2,4054,0.6093220338983105
2026-07-14 05:22:00.000000000,"GC\Z26",4085.1,4084.9,0.5044596912521478
2026-07-14 05:21:00.000000000,"GC\Q26",4027.7,4027.3,0.40172711571674424
2026-07-14 05:20:00.000000000,"GC\Q26",4027.2,4026.8,0.4514423076923023
2026-07-14 05:20:00.000000000,"GC\V26",4055,4054.4,0.6511999999999804
2026-07-14 05:20:00.000000000,"GC\Z26",4085.8,4085.3,0.5414893617021169
2026-07-14 05:19:00.000000000,"GC\Q26",4025.9,4025.4,0.4094867807153509
2026-07-14 05:19:00.000000000,"GC\V26",4053.7,4053,0.6094801223241109
2026-07-14 05:19:00.000000000,"GC\Z26",4084.5,4083.9,0.5087962962963114
2026-07-14 05:18:00.000000000,"GC\Q26",4026.2,4025.8,0.41444734551784423
2026-07-14 05:18:00.000000000,"GC\V26",4054,4053.4,0.5170297029702887
2026-07-14 05:18:00.000000000,"GC\Z26",4084.8,4084.3,0.5135506003430721
2026-07-14 05:17:00.000000000,"GC\Q26",4026,4025.5,0.43053545586108277
2026-07-14 05:17:00.000000000,"GC\V26",4053.8,4053.2,0.5292022792022967
2026-07-14 05:17:00.000000000,"GC\Z26",4084.6,4084,0.5292717086834716
2026-07-14 05:16:00.000000000,"GC\Q26",4026.2,4025.7,0.41870576339738247
2026-07-14 05:16:00.000000000,"GC\V26",4054,4053.4,0.5182720953326556
2026-07-14 05:16:00.000000000,"GC\Z26",4084.8,4084.2,0.5161258603736562
2026-07-14 05:15:00.000000000,"GC\Q26",4027.6,4027.2,0.42386206896547357
2026-07-14 05:15:00.000000000,"GC\V26",4055.4,4054.9,0.5232653061224581
2026-07-14 05:15:00.000000000,"GC\Z26",4086.2,4085.7,0.5231903485254846
2026-07-14 05:14:00.000000000,"GC\Q26",4027.1,4026.7,0.3954219030520765
2026-07-14 05:14:00.000000000,"GC\V26",4054.9,4054.4,0.4951067615658387
2026-07-14 05:13:00.000000000,"GC\Q26",4029.1,4028.7,0.42433414043583645
2026-07-14 05:13:00.000000000,"GC\V26",4056.9,4056.4,0.5226666666666786
2026-07-14 05:13:00.000000000,"GC\Z26",4087.7,4087.2,0.5191415313225116
2026-07-14 05:12:00.000000000,"GC\Q26",4030.2,4030,0.38113509192648914
2026-07-14 05:12:00.000000000,"GC\U26",4043.7,4043.3,0.47833594976452126
2026-07-14 05:12:00.000000000,"GC\Z26",4088.7,4088.5,0.47284925019734225
2026-07-14 05:11:00.000000000,"GC\Q26",4028.7,4028.3,0.38805620608897445
2026-07-14 05:11:00.000000000,"GC\V26",4056.5,4056,0.4860849056603943
2026-07-14 05:10:00.000000000,"GC\Q26",4028.2,4027.7,0.39613356766257085
2026-07-14 05:10:00.000000000,"GC\V26",4056,4055.4,0.4961267605633854
2026-07-14 05:09:00.000000000,"GC\Q26",4028.6,4028.3,0.4174904942966072
2026-07-14 05:09:00.000000000,"GC\V26",4056.4,4056,0.5160984848484986
2026-07-14 05:09:00.000000000,"GC\Z26",4087.2,4086.8,0.5162303664921429
2026-07-14 05:08:00.000000000,"GC\Q26",4026.8,4026.5,0.4114982578397463
2026-07-14 05:08:00.000000000,"GC\V26",4054.6,4054.2,0.50241379310345
2026-07-14 05:07:00.000000000,"GC\Q26",4025.4,4025,0.41967213114755675
2026-07-14 05:07:00.000000000,"GC\V26",4053.2,4052.7,0.5230532786885413
2026-07-14 05:07:00.000000000,"GC\U26",4038.8,4038.3,0.5199165797706009
2026-07-14 05:06:00.000000000,"GC\Q26",4027,4026.6,0.4213243546576866
2026-07-14 05:06:00.000000000,"GC\V26",4054.8,4054.2,0.6186608122941527
2026-07-14 05:05:00.000000000,"GC\Q26",4026.7,4026.3,0.40867293625912693
2026-07-14 05:05:00.000000000,"GC\Z26",4085.2,4084.7,0.5040877367896274
2026-07-14 05:04:00.000000000,"GC\Q26",4024.7,4024.3,0.4081471747700274
2026-07-14 05:04:00.000000000,"GC\V26",4052.5,4051.9,0.6045512010113864
2026-07-14 05:03:00.000000000,"GC\Q26",4025.2,4024.8,0.40453857791225084
2026-07-14 05:03:00.000000000,"GC\V26",4053,4052.4,0.6016830294530715
2026-07-14 05:03:00.000000000,"GC\Z26",4083.7,4083.2,0.5030129124820574
2026-07-14 05:02:00.000000000,"GC\Q26",4024.2,4023.8,0.3915083798882855
2026-07-14 05:02:00.000000000,"GC\V26",4052,4051.4,0.5726763717805473
2026-07-14 05:02:00.000000000,"GC\Z26",4082.7,4082.2,0.4889632107023481
2026-07-14 05:01:00.000000000,"GC\Q26",4023,4022.6,0.38392070484580937
2026-07-14 05:01:00.000000000,"GC\Z26",4081.5,4081,0.48468085106381953
2026-07-14 05:00:00.000000000,"GC\Q26",4022.8,4022.4,0.40747065101388835
2026-07-14 05:00:00.000000000,"GC\V26",4050.6,4050.1,0.5075107296137481
2026-07-14 05:00:00.000000000,"GC\U26",4036.2,4035.7,0.5079314040728823
2026-07-14 04:59:00.000000000,"GC\Q26",4023.2,4022.8,0.4153333333332848
2026-07-14 04:59:00.000000000,"GC\V26",4051,4050.5,0.5128404669260695
2026-07-14 04:59:00.000000000,"GC\Z26",4081.7,4081.2,0.5164313222079662
2026-07-14 04:58:00.000000000,"GC\Q26",4023,4022.6,0.382078853046599
2026-07-14 04:58:00.000000000,"GC\V26",4050.8,4050.3,0.47189314750290484
2026-07-14 04:58:00.000000000,"GC\Z26",4081.5,4081,0.5259348612786654
2026-07-14 04:57:00.000000000,"GC\Q26",4024.3,4023.9,0.3801801801801671
2026-07-14 04:57:00.000000000,"GC\V26",4052.1,4051.6,0.4700680272108791
2026-07-14 04:56:00.000000000,"GC\Q26",4024.8,4024.3,0.41088516746409415
2026-07-14 04:56:00.000000000,"GC\V26",4052.6,4052,0.5036729857819947
2026-07-14 04:56:00.000000000,"GC\Z26",4083.4,4082.7,0.6006810442678886
2026-07-14 04:55:00.000000000,"GC\Q26",4026.5,4026,0.45053619302947523
2026-07-14 04:55:00.000000000,"GC\V26",4054.3,4053.7,0.54999999999999
2026-07-14 04:54:00.000000000,"GC\Q26",4025.6,4025.2,0.42588235294117077
2026-07-14 04:54:00.000000000,"GC\V26",4053.4,4052.9,0.5229249011857966
2026-07-14 04:54:00.000000000,"GC\Z26",4084.2,4083.6,0.6210424710424619
2026-07-14 04:53:00.000000000,"GC\Q26",4025.3,4024.8,0.4335897435897323
2026-07-14 04:53:00.000000000,"GC\V26",4053.1,4052.5,0.5318414322250745
2026-07-14 04:53:00.000000000,"GC\Z26",4083.9,4083.2,0.6303299492385854
2026-07-14 04:52:00.000000000,"GC\Q26",4024.7,4024.3,0.4055832502492538
2026-07-14 04:52:00.000000000,"GC\V26",4052.5,4052,0.5009980039920146
2026-07-14 04:52:00.000000000,"GC\Z26",4083.3,4082.7,0.5971014492753913
2026-07-14 04:51:00.000000000,"GC\Q26",4025.8,4025.5,0.4470689655172558
2026-07-14 04:51:00.000000000,"GC\V26",4053.6,4053.2,0.5325131810193562
2026-07-14 04:50:00.000000000,"GC\Q26",4026.1,4025.6,0.43981693363845914
2026-07-14 04:50:00.000000000,"GC\V26",4053.9,4053.3,0.5364896073903038
2026-07-14 04:50:00.000000000,"GC\Z26",4084.7,4084.1,0.5358108108108111
2026-07-14 04:49:00.000000000,"GC\Q26",4025.8,4025.3,0.4312414733969917
2026-07-14 04:49:00.000000000,"GC\V26",4053.6,4053,0.5402188782489468
2026-07-14 04:49:00.000000000,"GC\Z26",4084.4,4083.8,0.5257636122178077
2026-07-14 04:48:00.000000000,"GC\Q26",4027.2,4026.9,0.4163297045100994
2026-07-14 04:48:00.000000000,"GC\V26",4055.1,4054.6,0.6107028753993082
2026-07-14 04:48:00.000000000,"GC\Z26",4085.9,4085.4,0.6097523219814792
2026-07-14 04:47:00.000000000,"GC\Q26",4026.3,4025.9,0.42636054421769526
2026-07-14 04:47:00.000000000,"GC\V26",4054.2,4053.6,0.623946037099501
2026-07-14 04:47:00.000000000,"GC\Z26",4085,4084.4,0.6217599999999321
2026-07-14 04:46:00.000000000,"GC\Q26",4027.4,4027,0.4341991341991389
2026-07-14 04:46:00.000000000,"GC\V26",4055.3,4054.7,0.6011799410029719
2026-07-14 04:45:00.000000000,"GC\Q26",4026.2,4025.8,0.47368421052629583
2026-07-14 04:45:00.000000000,"GC\V26",4054,4053.5,0.574561403508747
2026-07-14 04:45:00.000000000,"GC\Z26",4084.8,4084.3,0.5748917748917678
2026-07-14 04:44:00.000000000,"GC\Q26",4026.6,4026.2,0.46947082767975207
2026-07-14 04:44:00.000000000,"GC\V26",4054.4,4053.9,0.6328877005347942
2026-07-14 04:43:00.000000000,"GC\Q26",4027.6,4027.2,0.44999999999999524
2026-07-14 04:43:00.000000000,"GC\Z26",4086.3,4085.8,0.5453584018801201
2026-07-14 04:42:00.000000000,"GC\Q26",4028.2,4027.7,0.436379613356763
2026-07-14 04:42:00.000000000,"GC\V26",4056,4055.4,0.5329565217391361
2026-07-14 04:42:00.000000000,"GC\Z26",4086.8,4086.2,0.5219427580225524
2026-07-14 04:41:00.000000000,"GC\Q26",4027.8,4027.3,0.42098191214468894
2026-07-14 04:41:00.000000000,"GC\U26",4041.2,4040.6,0.5222682547902625
2026-07-14 04:41:00.000000000,"GC\Z26",4086.4,4085.9,0.5136929460580913
2026-07-14 04:40:00.000000000,"GC\Q26",4026.2,4025.8,0.39190371991244854
2026-07-14 04:40:00.000000000,"GC\V26",4054,4053.5,0.4860515021459042
2026-07-14 04:40:00.000000000,"GC\Z26",4084.8,4084.3,0.48530020703933013
2026-07-14 04:39:00.000000000,"GC\Q26",4026.7,4026.4,0.4173758865248148
2026-07-14 04:39:00.000000000,"GC\V26",4054.5,4054.1,0.4946462715105211
2026-07-14 04:39:00.000000000,"GC\Z26",4085.3,4084.9,0.49471766848821147
2026-07-14 04:38:00.000000000,"GC\Q26",4026.5,4026.3,0.3865702479338982
2026-07-14 04:38:00.000000000,"GC\V26",4054.3,4054,0.4729896907216403
2026-07-14 04:38:00.000000000,"GC\Z26",4085,4084.8,0.46899383983574316
2026-07-14 04:37:00.000000000,"GC\Q26",4026.6,4026.2,0.452761627906986
2026-07-14 04:37:00.000000000,"GC\V26",4054.3,4053.9,0.5338164251207927
2026-07-14 04:37:00.000000000,"GC\Z26",4085.1,4084.7,0.5322378716745204
2026-07-14 04:36:00.000000000,"GC\V26",4054.5,4053.9,0.5325082508250867
2026-07-14 04:35:00.000000000,"GC\Q26",4026.6,4026.2,0.43313180169284465
2026-07-14 04:35:00.000000000,"GC\V26",4054.4,4053.9,0.531287605294808
2026-07-14 04:35:00.000000000,"GC\Z26",4085.2,4084.7,0.5284172661870736
2026-07-14 04:34:00.000000000,"GC\Q26",4026.3,4025.8,0.3879943502824824
2026-07-14 04:34:00.000000000,"GC\V26",4054.1,4053.5,0.481039325842696
2026-07-14 04:34:00.000000000,"GC\U26",4039.7,4039.1,0.48899858956275905
2026-07-14 04:33:00.000000000,"GC\Q26",4027.4,4027.2,0.4219298245613868
2026-07-14 04:33:00.000000000,"GC\V26",4055.2,4054.9,0.5169230769230557
2026-07-14 04:33:00.000000000,"GC\Z26",4085.9,4085.7,0.5660170523751454
2026-07-14 04:32:00.000000000,"GC\Q26",4029,4028.6,0.4316023738872587
2026-07-14 04:32:00.000000000,"GC\V26",4056.7,4056.3,0.5272321428571357
2026-07-14 04:31:00.000000000,"GC\Q26",4030.8,4030.4,0.4432488005483275
2026-07-14 04:31:00.000000000,"GC\V26",4058.6,4058.1,0.5427408412483098
2026-07-14 04:31:00.000000000,"GC\Z26",4089.4,4088.9,0.5398657718120871
2026-07-14 04:30:00.000000000,"GC\Q26",4028.8,4028.3,0.42223382045927454
2026-07-14 04:30:00.000000000,"GC\V26",4056.6,4056,0.5202731092436833
2026-07-14 04:30:00.000000000,"GC\Z26",4087.4,4086.8,0.5178947368421138
2026-07-14 04:29:00.000000000,"GC\Q26",4029.6,4029.3,0.42301675977653214
2026-07-14 04:29:00.000000000,"GC\V26",4057.3,4057,0.5222598870056536
2026-07-14 04:29:00.000000000,"GC\Z26",4088,4087.7,0.5211159737418015
2026-07-14 04:28:00.000000000,"GC\Q26",4029.1,4028.9,0.4066282420749231
2026-07-14 04:28:00.000000000,"GC\V26",4056.9,4056.7,0.5033333333333206
2026-07-14 04:28:00.000000000,"GC\Z26",4087.5,4087.4,0.49553846153848446
2026-07-14 04:27:00.000000000,"GC\Q26",4029.2,4028.8,0.4097999999999829
2026-07-14 04:27:00.000000000,"GC\V26",4057,4056.5,0.507839195979885
2026-07-14 04:27:00.000000000,"GC\U26",4042.6,4042.1,0.5079348931841091
2026-07-14 04:26:00.000000000,"GC\Q26",4028,4027.6,0.4249253731343145
2026-07-14 04:25:00.000000000,"GC\Q26",4026.6,4026.2,0.4675585284281011
2026-07-14 04:24:00.000000000,"GC\Q26",4027.3,4026.9,0.4470731707317244
2026-07-14 04:24:00.000000000,"GC\V26",4055,4054.5,0.53510895883779
2026-07-14 04:24:00.000000000,"GC\Z26",4085.8,4085.3,0.5430588235293791
2026-07-14 04:23:00.000000000,"GC\Q26",4027.1,4026.7,0.42302025782690156
2026-07-14 04:23:00.000000000,"GC\Z26",4085.6,4085.1,0.5047619047618995
2026-07-14 04:22:00.000000000,"GC\Q26",4026.7,4026.3,0.4285163776493451
2026-07-14 04:21:00.000000000,"GC\Q26",4026.6,4026.1,0.38293963254593855
2026-07-14 04:21:00.000000000,"GC\V26",4054.3,4053.7,0.5632124352331397
2026-07-14 04:21:00.000000000,"GC\Z26",4085.2,4084.5,0.4965087281795685
2026-07-14 04:20:00.000000000,"GC\Q26",4025.9,4025.6,0.4054179566563356
2026-07-14 04:20:00.000000000,"GC\V26",4053.6,4053.2,0.50653357531761
2026-07-14 04:20:00.000000000,"GC\Z26",4084.4,4084,0.5259818731117657
2026-07-14 04:19:00.000000000,"GC\Q26",4026.6,4026.2,0.3593679458239202
2026-07-14 04:19:00.000000000,"GC\V26",4054.3,4053.8,0.4590707964601981
2026-07-14 04:19:00.000000000,"GC\Z26",4085.2,4084.6,0.4752735229759505
2026-07-14 04:18:00.000000000,"GC\Q26",4027.2,4026.8,0.33315881326352387
2026-07-14 04:18:00.000000000,"GC\V26",4054.9,4054.4,0.43057996485060235
2026-07-14 04:18:00.000000000,"GC\Z26",4085.8,4085.3,0.4253472222222412
2026-07-14 04:17:00.000000000,"GC\Q26",4027,4026.7,0.3507840772014505
2026-07-14 04:17:00.000000000,"GC\V26",4054.7,4054.3,0.44659863945574324
2026-07-14 04:16:00.000000000,"GC\Q26",4025.4,4025.1,0.380446194225741
2026-07-14 04:16:00.000000000,"GC\V26",4053.1,4052.7,0.4777918781725698
2026-07-14 04:16:00.000000000,"GC\U26",4038.8,4038.4,0.48106666666666387
2026-07-14 04:15:00.000000000,"GC\Q26",4024.1,4023.7,0.39036259541984897
2026-07-14 04:15:00.000000000,"GC\V26",4051.8,4051.3,0.48822429906543763
2026-07-14 04:15:00.000000000,"GC\Z26",4082.7,4082.2,0.4853790613718376
2026-07-14 04:14:00.000000000,"GC\Q26",4024.6,4024.2,0.4105042016806919
2026-07-14 04:14:00.000000000,"GC\V26",4052.3,4051.8,0.5036036036036319
2026-07-14 04:14:00.000000000,"GC\Z26",4083.2,4082.7,0.5025609756097399
2026-07-14 04:13:00.000000000,"GC\Q26",4024.1,4023.7,0.41174785100288175
2026-07-14 04:13:00.000000000,"GC\V26",4051.8,4051.3,0.5043785310734552
2026-07-14 04:13:00.000000000,"GC\Z26",4082.7,4082.2,0.5045580110497234
2026-07-14 04:12:00.000000000,"GC\V26",4051.3,4050.8,0.4916540212443275
2026-07-14 04:11:00.000000000,"GC\Q26",4024.4,4024.2,0.353892215568825
2026-07-14 04:11:00.000000000,"GC\V26",4052.1,4051.8,0.4551359516616434
2026-07-14 04:11:00.000000000,"GC\Z26",4083,4082.7,0.4546242774566545
2026-07-14 04:10:00.000000000,"GC\Q26",4022.8,4022.4,0.33163636363637244
2026-07-14 04:10:00.000000000,"GC\V26",4050.5,4050,0.4307060755336583
2026-07-14 04:10:00.000000000,"GC\Z26",4081.4,4080.9,0.4297464239271683
2026-07-14 04:09:00.000000000,"GC\Q26",4024.4,4024,0.40057115659210696
2026-07-14 04:09:00.000000000,"GC\Z26",4083,4082.5,0.49756769160165687
2026-07-14 04:08:00.000000000,"GC\Q26",4024.8,4024.5,0.38920990566042585
2026-07-14 04:08:00.000000000,"GC\V26",4052.5,4052.1,0.4864219114219058
2026-07-14 04:07:00.000000000,"GC\Q26",4024.6,4024.3,0.386391129032283
2026-07-14 04:07:00.000000000,"GC\V26",4052.3,4051.9,0.48618951612903016
2026-07-14 04:07:00.000000000,"GC\U26",4038,4037.6,0.486276488395562
2026-07-14 04:06:00.000000000,"GC\Q26",4025.9,4025.4,0.35233785822018737
2026-07-14 04:06:00.000000000,"GC\V26",4053.6,4053,0.4525283018868061
2026-07-14 04:06:00.000000000,"GC\Z26",4084.6,4083.9,0.5295171339563863
2026-07-14 04:05:00.000000000,"GC\Q26",4025.5,4025.1,0.38360037700282323
2026-07-14 04:05:00.000000000,"GC\V26",4053.2,4052.7,0.48217636022515736
2026-07-14 04:05:00.000000000,"GC\Z26",4084.1,4083.6,0.4851886792452763
2026-07-14 04:04:00.000000000,"GC\Q26",4025,4024.8,0.34279007377597764
2026-07-14 04:04:00.000000000,"GC\Z26",4083.6,4083.3,0.4435094585779681
2026-07-14 04:03:00.000000000,"GC\Q26",4026.5,4026.1,0.3847889374090345
2026-07-14 04:03:00.000000000,"GC\V26",4054.3,4053.8,0.48357305071916123
2026-07-14 04:03:00.000000000,"GC\Z26",4085.2,4084.7,0.4721509971509904
2026-07-14 04:02:00.000000000,"GC\Q26",4028.3,4028,0.35675909878684126
2026-07-14 04:02:00.000000000,"GC\V26",4056.1,4055.7,0.45730145175063075
2026-07-14 04:02:00.000000000,"GC\Z26",4087,4086.6,0.45346534653465187
2026-07-14 04:01:00.000000000,"GC\Q26",4027.5,4027.1,0.35887949260042185
2026-07-14 04:01:00.000000000,"GC\V26",4055.3,4054.8,0.45706036745406575
2026-07-14 04:01:00.000000000,"GC\Z26",4086.2,4085.7,0.4563883299798904
2026-07-14 04:00:00.000000000,"GC\Q26",4027.3,4027,0.3307943416757256
2026-07-14 03:59:00.000000000,"GC\Q26",4026.9,4026.7,0.3269565217391244
2026-07-14 03:58:00.000000000,"GC\Q26",4028.3,4028,0.3593877551020165
2026-07-14 03:57:00.000000000,"GC\Q26",4029.1,4028.7,0.35070850202427495
2026-07-14 03:57:00.000000000,"GC\Z26",4087.8,4087.3,0.45136186770426956
2026-07-14 03:56:00.000000000,"GC\Q26",4030.3,4029.9,0.39984126984126783
2026-07-14 03:56:00.000000000,"GC\V26",4058.1,4057.6,0.49636075949368424
2026-07-14 03:55:00.000000000,"GC\V26",4059.8,4059.4,0.4903225806451647
2026-07-14 03:55:00.000000000,"GC\U26",4045.4,4045,0.5012259194395794
2026-07-14 03:54:00.000000000,"GC\Q26",4031.8,4031.4,0.35939036381515105
2026-07-14 03:54:00.000000000,"GC\V26",4059.6,4059.1,0.4598240469208297
2026-07-14 03:53:00.000000000,"GC\Q26",4030.8,4030.3,0.3858414959928432
2026-07-14 03:52:00.000000000,"GC\Q26",4029.8,4029.3,0.38297002724794016
2026-07-14 03:51:00.000000000,"GC\Q26",4030.3,4029.9,0.4028155339806122
2026-07-14 03:50:00.000000000,"GC\Q26",4030.1,4029.8,0.3940524193548356
2026-07-14 03:50:00.000000000,"GC\V26",4057.9,4057.5,0.48999999999999994
2026-07-14 03:50:00.000000000,"GC\Z26",4088.8,4088.4,0.4928643216080407
2026-07-14 03:49:00.000000000,"GC\Q26",4029.4,4028.9,0.4019836639439939
2026-07-14 03:49:00.000000000,"GC\V26",4057.1,4056.6,0.49015240328252946
2026-07-14 03:49:00.000000000,"GC\Z26",4088.1,4087.5,0.4985849056603797
2026-07-14 03:48:00.000000000,"GC\Q26",4030.2,4029.8,0.37648953301124244
2026-07-14 03:48:00.000000000,"GC\U26",4043.7,4043.1,0.5750405186386021
2026-07-14 03:47:00.000000000,"GC\Q26",4029.1,4028.7,0.3736526946107697
2026-07-14 03:45:00.000000000,"GC\Q26",4030.3,4029.9,0.38938640132671826
2026-07-14 03:44:00.000000000,"GC\Q26",4030.2,4029.9,0.35409604519778803
2026-07-14 03:44:00.000000000,"GC\V26",4058,4057.6,0.4534228187919307
2026-07-14 03:44:00.000000000,"GC\Z26",4088.9,4088.5,0.45222072678327907
